Node,Long1,Lat1
4939,0.9116614332582732,0.4109421262288292
4940,0.9116261871462464,0.4110203096067113
4941,0.9115909343292737,0.4110984899615683
4942,0.9115556748076146,0.41117666729282504
4943,0.911520408581528,0.41125484159990655
4944,0.9114851356512736,0.41133301288223795
4945,0.9114498560171108,0.41141118113924424
4946,0.911414569679299,0.4114893463703505
4947,0.9113792766380977,0.41156750857498187
4948,0.9113439768937666,0.4116456677525634
4949,0.9113086704465653,0.41172382390252027
4950,0.9112733572967533,0.4118019770242777
4951,0.9112380374445906,0.4118801271172608
4952,0.9112027108903368,0.4119582741808948
4953,0.9111673776342517,0.41203641821460496
4954,0.9111320376765953,0.41211455921781653
4955,0.9110966910176276,0.41219269718995477
4956,0.9110613376576082,0.41227083213044496
4957,0.9110259775967975,0.4123489640387125
4958,0.9109906108354554,0.4124270929141827
4959,0.910955237373842,0.4125052187562809
4960,0.9109198572122176,0.4125833415644325
4961,0.9108844703508422,0.4126614613380629
4962,0.9108490767899763,0.4127395780765976
4963,0.9108136765298801,0.41281769177946204
4964,0.910778269570814,0.4128958024460816
4965,0.9107428559130384,0.41297391007588186
4966,0.9107074355568138,0.4130520146682884
4967,0.9106720085024006,0.4131301162227266
4968,0.9106365747500594,0.41320821473862224
4969,0.9106011343000511,0.41328631021540074
4970,0.9105656871526359,0.41336440265248775
4971,0.9105302333080748,0.413442492049309
4972,0.9104947727666285,0.41352057840529005
4973,0.9104593055285577,0.4135986617198566
4974,0.9104238315941234,0.41367674199243437
4975,0.9103883509635866,0.41375481922244906
4976,0.910352863637208,0.4138328934093265
4977,0.9103173696152488,0.4139109645524923
4978,0.9102818688979699,0.41398903265137244
4979,0.9102463614856325,0.4140670977053926
4980,0.9102108473784979,0.41414515971397864
4981,0.910175326576827,0.4142232186765564
4982,0.9101397990808813,0.4143012745925519
4983,0.9101042648909219,0.4143793274613909
4984,0.9100687240072103,0.4144573772824994
4985,0.9100331764300079,0.4145354240553033
4986,0.909997622159576,0.4146134677792286
4987,0.9099620611961764,0.41469150845370123
4988,0.9099264935400703,0.4147695460781473
4989,0.9098909191915195,0.41484758065199284
4990,0.9098553381507856,0.41492561217466384
4991,0.9098197504181303,0.4150036406455865
4992,0.9097841559938153,0.4150816660641867
4993,0.9097485548781026,0.41515968842989087
4994,0.9097129470712537,0.415237707742125
4995,0.9096773325735307,0.4153157240003152
4996,0.9096417113851956,0.4153937372038878
4997,0.9096060835065102,0.41547174735226894
4998,0.9095704489377368,0.41554975444488484
4999,0.9095348076791372,0.41562775848116185
5000,0.9094991597309736,0.41570575946052624
5001,0.9094635050935084,0.41578375738240425
5002,0.9094278437670037,0.41586175224622224
5003,0.9093921757517217,0.41593974405140655
5004,0.909356501047925,0.41601773279738363
5005,0.9093208196558756,0.4160957184835798
5006,0.9092851315758362,0.41617370110942153
5007,0.9092494368080694,0.4162516806743352
5008,0.9092137353528373,0.4163296571777474
5009,0.9091780272104029,0.4164076306190844
5010,0.9091423123810286,0.416485600997773
5011,0.9091065908649772,0.4165635683132395
5012,0.9090708626625114,0.4166415325649105
5013,0.9090351277738938,0.4167194937522127
5014,0.9089993861993876,0.4167974518745725
